,attr0_hi,attr0_lo,attr1_hi,attr1_lo,attr2_hi,attr2_lo,attr3_hi,attr3_lo,attr4_hi,attr4_lo
1231,0.52972089,0.4581162,-0.449995,-0.46377838,-0.5,-0.5,-0.214282,-0.30656546,0.0,-0.0
1232,0.679858,0.61001621,-0.43875489,-0.449995,-0.5,-0.5,-0.18114228,-0.27601696,0.0,-0.0
1233,-0.027351243,-0.10156,-0.400004,-0.400004,-0.5,-0.5,-0.017107397,-0.29969506,0.0,-0.027277926
1234,-0.000732,-0.029870578,-0.400004,-0.4277108,-0.5,-0.5,-0.049185664,-0.36278123,0.0,-0.0
1235,0.14785417,0.100096,-0.28083958,-0.43007889,-0.4992,-0.5,-0.071961373,-0.214282,0.00062604285,-0.0
1236,0.34621324,0.14632237,-0.2729413,-0.44472908,-0.5,-0.5,-0.17881931,-0.214282,0.067113071,-0.0
1237,0.34621324,0.14632237,-0.2729413,-0.44472908,-0.5,-0.5,-0.17881931,-0.214282,0.067113071,-0.0
1238,0.50906442,0.478202,-0.31073492,-0.40869942,-0.5,-0.5,-0.214282,-0.214282,0.0,-0.0
1239,0.679858,0.66966281,-0.38655612,-0.40637466,-0.4992,-0.5,-0.16927656,-0.27842691,0.0,-0.0
1240,-0.089742046,-0.10156,-0.349998,-0.38204689,-0.5,-0.5,0.09358894,-0.2373638,0.0,-0.0073398745
1241,-0.000732,-0.010018737,-0.349998,-0.44824372,-0.5,-0.5,-0.1175391,-0.32267199,0.0,-0.0
1242,0.14785417,0.100096,-0.28083958,-0.43007889,-0.4992,-0.5,-0.071961373,-0.214282,0.00062604285,-0.0
1243,0.200941,0.200941,-0.27576571,-0.35051014,-0.5,-0.5,0.009193633,-0.214282,0.14617964,-0.0
1244,0.42071654,0.25504413,-0.32099141,-0.349998,-0.5,-0.5,-0.13136385,-0.214282,0.22627647,-0.0
1245,0.48388384,0.45436992,-0.33620907,-0.349998,-0.5,-0.5,-0.17182851,-0.214282,0.0,-0.0
1246,0.679858,0.67478491,-0.20301056,-0.44249001,-0.4992,-0.5,-0.17870807,-0.214282,0.0,-0.0
1247,-0.086077727,-0.10156,-0.26344213,-0.300007,-0.4992,-0.5,-0.12051514,-0.214282,0.18849431,-0.095795933
1248,-0.000732,-0.000732,-0.300007,-0.32390747,-0.4992,-0.5,-0.19239126,-0.214282,0.050969828,-0.0066434365
1249,0.20674022,0.100096,-0.28149792,-0.34364559,-0.4992,-0.5,0.0082173228,-0.214282,0.00065360819,-0.0
1250,0.200941,0.200941,-0.27576571,-0.35051014,-0.5,-0.5,0.009193633,-0.214282,0.14617964,-0.0
1251,0.51424201,0.17395213,-0.300007,-0.3023313,-0.5,-0.5,-0.16990107,-0.214282,0.10818369,-0.0
1252,0.51572231,0.41174732,-0.25938799,-0.300007,-0.5,-0.5,-0.16980709,-0.214282,0.0,-0.0
1253,0.679858,0.67478491,-0.20301056,-0.44249001,-0.4992,-0.5,-0.17870807,-0.214282,0.0,-0.0
1254,-0.10156,-0.12929,-0.250001,-0.250001,-0.5,-0.5,-0.13372515,-0.214282,0.066888295,-0.058748234
1255,0.11792743,-0.074725876,-0.22476432,-0.250001,-0.5,-0.5,-0.214282,-0.214282,0.0,-0.0
1256,0.11792743,-0.074725876,-0.22476432,-0.250001,-0.5,-0.5,-0.214282,-0.214282,0.0,-0.0
1257,0.200941,0.200941,-0.21939609,-0.250001,-0.5,-0.5,0.084343792,-0.29831179,0.037510742,-0.0
1258,0.301769,0.28616803,-0.250001,-0.250001,-0.4992,-0.5,-0.10324749,-0.31069187,0.033608014,-0.0
1259,0.54305982,0.46468231,-0.250001,-0.25708318,-0.5,-0.5,-0.16807143,-0.214282,0.0,-0.0
1260,0.679858,0.67478491,-0.20301056,-0.44249001,-0.4992,-0.5,-0.17870807,-0.214282,0.0,-0.0
1261,0.15676324,-0.074989825,-0.19863364,-0.199994,-0.5,-0.5,-0.025513937,-0.214282,0.0,-0.0
1262,0.15676324,-0.074989825,-0.19863364,-0.199994,-0.5,-0.5,-0.025513937,-0.214282,0.0,-0.0
1263,0.200941,0.200941,-0.199994,-0.2100981,-0.4992,-0.5,-0.074899936,-0.30006769,0.034476907,-0.0
1264,0.47685006,0.1700123,-0.199994,-0.199994,-0.5,-0.5,-0.214282,-0.26074016,0.039525585,-0.0
1265,0.48563852,0.46622523,-0.199994,-0.199994,-0.5,-0.5,-0.071828974,-0.29341109,0.0,-0.0
1266,0.679858,0.6712545,-0.199994,-0.199994,-0.5,-0.5,-0.18812336,-0.214282,0.0,-0.0
1267,0.56300993,0.28312175,-0.13426426,-0.15,-0.5,-0.5,-0.12585269,-0.214282,0.0,-0.0
1268,0.56570198,0.46175564,-0.15,-0.1690241,-0.49952332,-0.5,-0.12465025,-0.214282,0.0,-0.0
1269,0.679858,0.679858,-0.12155822,-0.15,-0.5,-0.5,-0.214282,-0.2285594,0.016474097,-0.0
1270,0.20335081,0.16905563,-0.34244152,-0.5,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.0
1271,-0.000732,-0.02140088,-0.449995,-0.46784662,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.092299854
1272,0.12764153,-0.0050002113,-0.42225267,-0.449995,-0.5,-0.5,-0.013158509,-0.071427,0.0,-0.0
1273,0.23647474,-0.0078753007,-0.449995,-0.45184062,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.0
1274,0.40143755,0.301769,-0.24776582,-0.449995,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.025157749
1275,-0.027351243,-0.10156,-0.400004,-0.400004,-0.5,-0.5,-0.017107397,-0.29969506,0.0,-0.027277926
1276,-0.000732,-0.000732,-0.400004,-0.40287213,-0.4992,-0.5,-0.071427,-0.071427,0.04060432,-0.02266507
1277,0.15531723,0.100096,-0.30765296,-0.4047173,-0.5,-0.5,0.014112383,-0.071427,0.0,-0.0
1278,0.27525661,0.15802515,-0.27164244,-0.4241339,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.0
1279,0.301769,0.19177912,-0.26597181,-0.400004,-0.5,-0.5,-0.0527292,-0.071427,0.0,-0.0
1280,0.50810088,0.45971958,-0.400004,-0.40806564,-0.4992,-0.5,-0.071427,-0.081910983,0.0,-0.0
1281,-0.07679455,-0.10156,-0.349998,-0.349998,-0.5,-0.5,-0.0413035,-0.13111409,0.098469781,-0.11243857
1282,0.15672115,-0.000732,-0.29850458,-0.40307497,-0.4992,-0.5,0.013609936,-0.071427,0.036354427,-0.0
1283,0.15531723,0.100096,-0.30765296,-0.4047173,-0.5,-0.5,0.014112383,-0.071427,0.0,-0.0
1284,0.200941,0.11967926,-0.27819705,-0.35051014,-0.5,-0.5,0.009193633,-0.071427,0.0,-0.0
1285,0.32662214,0.301769,-0.24740566,-0.349998,-0.4992,-0.5,-0.071427,-0.080915204,0.0,-0.0
1286,0.50475372,0.33688997,-0.26415177,-0.40392396,-0.4992,-0.5,-0.071427,-0.071427,0.0,-0.0
1287,-0.10156,-0.12929,-0.29289109,-0.35070543,-0.5,-0.5,-0.071427,-0.12439014,0.061135356,-0.12549303
1288,0.15672115,-0.000732,-0.29850458,-0.40307497,-0.4992,-0.5,0.013609936,-0.071427,0.036354427,-0.0
1289,0.19391159,0.100096,-0.28149945,-0.35888773,-0.4992,-0.5,0.0096003919,-0.071427,0.18138388,-0.0
1290,0.200941,0.11967926,-0.27819705,-0.35051014,-0.5,-0.5,0.009193633,-0.071427,0.0,-0.0
1291,0.36161616,0.301769,-0.24740566,-0.300007,-0.4992,-0.5,-0.071427,-0.11816556,0.0,-0.0
1292,0.50475372,0.33688997,-0.26415177,-0.40392396,-0.4992,-0.5,-0.071427,-0.071427,0.0,-0.0
1293,-0.085764373,-0.1046116,-0.23725769,-0.250001,-0.5,-0.5,-0.071427,-0.20082758,0.0,-0.0085158074
1294,0.19635193,-0.000732,-0.21771327,-0.250001,-0.5,-0.5,0.088890523,-0.071427,0.032971606,-0.0
1295,0.1918093,0.061239347,-0.21604749,-0.250001,-0.5,-0.5,0.093391236,-0.071427,0.0,-0.0
1296,0.200941,0.061239347,-0.21939609,-0.250001,-0.5,-0.5,0.084343792,-0.071427,0.0,-0.0
1297,0.38868077,0.28637653,-0.250001,-0.26210087,-0.5,-0.5,-0.071427,-0.11716848,0.0,-0.0
1298,0.478202,0.28645687,-0.250001,-0.28633148,-0.5,-0.5,-0.059165024,-0.10302135,0.0,-0.0
1299,0.679858,0.64708132,-0.250001,-0.28094954,-0.4992,-0.5,-0.071427,-0.24049303,0.0,-0.0
1300,0.16526154,-0.012177049,-0.19177591,-0.199994,-0.5,-0.5,0.00038508102,-0.071427,0.015342374,-0.0
1301,0.16526154,-0.012177049,-0.19177591,-0.199994,-0.5,-0.5,0.00038508102,-0.071427,0.015342374,-0.0
1302,0.26949653,0.19399668,-0.199994,-0.199994,-0.5,-0.5,-0.071427,-0.095906911,0.020517227,-0.0
1303,0.48491157,0.301769,-0.199994,-0.199994,-0.49986675,-0.5,-0.071427,-0.087828455,0.0,-0.0
1304,0.48491157,0.31609391,-0.199994,-0.20012042,-0.5,-0.5,-0.071427,-0.10573567,0.0,-0.0
1305,0.679858,0.58005247,-0.199994,-0.199994,-0.4992,-0.5,-0.023090679,-0.088998658,0.015302923,-0.0
1306,0.061028492,-0.000732,-0.15,-0.19372612,-0.49964363,-0.5,0.081013115,-0.095247767,0.0,-0.0
1307,0.4429494,0.0039245121,-0.14171155,-0.15,-0.4992,-0.5,-0.071427,-0.10029364,0.0,-0.0
1308,0.4429494,0.0039245121,-0.14171155,-0.15,-0.4992,-0.5,-0.071427,-0.10029364,0.0,-0.0
1309,0.46944987,0.26225058,-0.15,-0.16442556,-0.5,-0.5,-0.071427,-0.20175979,0.0,-0.0
1310,0.50365048,0.45060981,-0.15,-0.16770837,-0.5,-0.5,-0.071427,-0.071427,0.0,-0.0
1311,0.679858,0.36210351,-0.15,-0.15,-0.5,-0.5,-0.070850201,-0.099115469,0.0,-0.0067530565
1312,-0.000732,-0.000732,-0.5,-0.5,-0.4992,-0.5,0.079777195,0.067131798,0.0,-0.0078692557
1313,0.100096,0.096894759,-0.27737022,-0.5,-0.4992,-0.5,0.087884139,0.071427,0.0013753321,-0.036351716
1314,0.063268028,-0.080397702,-0.30218596,-0.449995,-0.4992,-0.5,0.071427,0.037394192,0.018698568,-0.0
1315,0.10111868,-0.078833713,-0.31391975,-0.46648565,-0.5,-0.5,0.15962852,0.069153479,0.044549962,-0.0
1316,0.2550894,0.10428309,-0.26485026,-0.46462289,-0.5,-0.5,0.071427,0.071427,0.0,-0.0
1317,0.079564012,-0.080397702,-0.30218596,-0.43301067,-0.5,-0.5,0.071427,0.0065714271,0.020034246,-0.0
1318,0.100096,-0.080397702,-0.30218596,-0.41073532,-0.5,-0.5,0.071427,0.0065714271,0.020034246,-0.0
1319,0.25193831,0.200941,-0.24551979,-0.400004,-0.5,-0.5,0.07296574,0.058822415,0.0,-0.0
1320,0.301769,0.2780663,-0.24474525,-0.400004,-0.4992,-0.5,0.21284637,-0.012123665,0.0,-0.0
1321,-0.10156,-0.10156,-0.349998,-0.35326693,-0.49953954,-0.5,0.072634816,0.013331821,0.0,-0.058233464
1322,0.12069884,-0.080466497,-0.31860909,-0.38838311,-0.5,-0.5,0.071427,-0.0015431763,0.0,-0.0
1323,0.12069884,-0.080466497,-0.31860909,-0.38838311,-0.5,-0.5,0.071427,-0.0015431763,0.0,-0.0
1324,0.25522305,0.200941,-0.27065267,-0.38495281,-0.5,-0.5,0.071427,0.043061019,0.0,-0.0
1325,0.301769,0.26014809,-0.26192561,-0.349998,-0.5,-0.5,0.1118778,-0.029161123,0.0,-0.0
1326,0.478202,0.478202,-0.349998,-0.349998,-0.4992,-0.5,0.16280355,-0.0045749124,0.0,-0.0
1327,-0.045619003,-0.10442416,-0.28579308,-0.33879663,-0.5,-0.5,0.24270567,0.021470805,0.0034685544,-0.0
1328,0.060387114,-0.078203387,-0.26158318,-0.300007,-0.5,-0.5,0.18210589,-0.0091007758,0.0,-0.0
1329,0.12069884,0.028690264,-0.300007,-0.38838311,-0.5,-0.5,0.071427,-0.023909669,0.016626957,-0.0
1330,0.23117039,0.200941,-0.27140454,-0.300007,-0.4992,-0.5,0.084371081,-0.029395767,0.0,-0.0
1331,0.301769,0.22327267,-0.27339696,-0.300007,-0.5,-0.5,0.24509489,-0.030656558,0.0,-0.0
1332,0.48456776,0.095462336,-0.300007,-0.300007,-0.5,-0.5,0.33474042,0.053685444,0.0,-0.0
1333,-0.058169099,-0.10156,-0.250001,-0.250001,-0.4992,-0.5,0.20815894,0.046133327,0.0,-0.020690844
1334,0.22490571,-0.057921868,-0.24280237,-0.25761046,-0.5,-0.5,0.088302818,-0.023156991,0.012425079,-0.0
1335,0.22490571,-0.057921868,-0.24280237,-0.25761046,-0.5,-0.5,0.088302818,-0.023156991,0.012425079,-0.0
1336,0.24473467,0.20035383,-0.250001,-0.25247018,-0.5,-0.5,0.077120943,-0.034173284,0.0,-0.0
1337,0.34794627,0.2180927,-0.250001,-0.250001,-0.5,-0.5,0.28687777,-0.030456484,0.0,-0.0
1338,0.55229493,0.36564624,-0.250001,-0.250001,-0.4992,-0.5,0.32197573,-0.02295135,0.0,-0.0
1339,-0.064465449,-0.10156,-0.199994,-0.23221903,-0.4992,-0.5,0.22471703,0.027226733,0.011298044,-0.0
1340,0.071782401,-0.055260593,-0.18733336,-0.21392384,-0.5,-0.5,0.17465315,0.051212634,0.10803654,-0.0
1341,0.14365253,0.090595829,-0.199994,-0.2060114,-0.5,-0.5,0.071427,-0.039275509,0.0,-0.0
1342,0.25359555,0.200941,-0.199994,-0.25034385,-0.5,-0.5,0.071427,0.064480902,0.0,-0.0
1343,0.34380803,0.27287505,-0.199994,-0.199994,-0.5,-0.5,0.12344322,-0.032104383,0.0,-0.0
1344,0.52386661,0.41526791,-0.199994,-0.199994,-0.5,-0.5,0.071427,-0.025491353,0.0,-0.0
1345,0.011995561,-0.040256887,-0.15,-0.20741625,-0.4992,-0.5,0.13315124,-0.016969941,0.041900551,-0.0
1346,0.25244402,0.028272755,-0.15,-0.18105126,-0.5,-0.5,0.071427,-0.012788686,0.03593059,-0.0
1347,0.25244402,0.10856722,-0.15,-0.18879602,-0.5,-0.5,0.071427,0.071427,0.16578727,-0.0
1348,0.41394437,0.301769,-0.15,-0.15,-0.5,-0.5,0.28761721,0.010412323,0.0,-0.0
1349,0.52842289,0.45394814,-0.12940909,-0.15,-0.5,-0.5,0.098972167,0.071427,0.0,-0.0
1350,0.679858,0.47878397,-0.15,-0.15,-0.5,-0.5,0.42984662,0.059251264,0.0,-0.0
1351,0.679858,0.63724548,-0.5,-0.5,-0.4992,-0.5,0.26040021,0.18961741,0.0,-0.048435808
1352,0.005178888,-0.077864598,-0.32119051,-0.46268331,-0.5,-0.5,0.214282,0.061541735,0.040105163,-0.0
1353,0.100096,0.049097887,-0.29540182,-0.449995,-0.5,-0.5,0.22545585,0.214282,0.047675164,-0.0
1354,0.23183794,0.18770283,-0.44165009,-0.449995,-0.4992,-0.5,0.44195473,0.18323479,0.0,-0.0
1355,0.005178888,-0.077864598,-0.32119051,-0.46268331,-0.5,-0.5,0.214282,0.061541735,0.040105163,-0.0
1356,0.11465548,0.100096,-0.29155016,-0.400004,-0.5,-0.5,0.37768478,0.20291266,0.0,-0.0
1357,0.29093111,0.1321471,-0.30867594,-0.400004,-0.4992,-0.5,0.5,0.19574895,0.0,-0.0
1358,0.30201171,0.2811077,-0.400004,-0.42252467,-0.4992,-0.5,0.5,0.16244391,0.0,-0.0
1359,-0.056857582,-0.10156,-0.33588962,-0.349998,-0.5,-0.5,0.214282,0.19356302,0.0,-0.0
1360,0.005178888,-0.077864598,-0.32119051,-0.46268331,-0.5,-0.5,0.214282,0.061541735,0.040105163,-0.0
1361,0.14128182,0.061360127,-0.31385638,-0.349998,-0.5,-0.5,0.5,0.21153011,0.0,-0.0
1362,0.200941,0.049070209,-0.30197758,-0.349998,-0.5,-0.5,0.35182555,0.214282,0.0076802405,-0.0
1363,0.301769,0.055693066,-0.30872555,-0.349998,-0.4992,-0.5,0.47837304,0.21279872,0.0,-0.0
1364,-0.045619003,-0.10442416,-0.28579308,-0.33879663,-0.5,-0.5,0.24270567,0.021470805,0.0034685544,-0.0
1365,0.0046909615,-0.000732,-0.300007,-0.3142571,-0.5,-0.5,0.214282,0.2074951,0.0,-0.0
1366,0.21725243,0.071297118,-0.300007,-0.300007,-0.5,-0.5,0.35743201,0.20932709,0.031499736,-0.0
1367,0.21725243,0.071297118,-0.300007,-0.300007,-0.5,-0.5,0.35743201,0.20932709,0.031499736,-0.0
1368,0.301769,0.071297118,-0.300007,-0.300007,-0.5,-0.5,0.2828568,0.20932709,0.034576698,-0.0
1369,0.49892066,0.478202,-0.300007,-0.300007,-0.5,-0.5,0.33352204,0.15929496,0.0,-0.0
1370,-0.060575288,-0.10156,-0.21782399,-0.250001,-0.4992,-0.5,0.24957677,0.028025538,0.0,-0.0
1371,0.0035328798,-0.077565252,-0.24972844,-0.250001,-0.5,-0.5,0.214282,-0.0024868432,0.0,-0.0
1372,0.1710488,0.100096,-0.250001,-0.250001,-0.5,-0.5,0.23435705,0.20311303,0.0,-0.0057211167
1373,0.20697676,0.10221557,-0.250001,-0.33198322,-0.5,-0.5,0.25185651,0.20247898,0.022268285,-0.0
1374,0.38080843,0.10221557,-0.250001,-0.250001,-0.5,-0.5,0.25185651,0.20247898,0.022268285,-0.0
1375,0.54691471,0.42372165,-0.250001,-0.250001,-0.5,-0.5,0.35837789,0.13078075,0.0,-0.0
1376,-0.064465449,-0.10156,-0.199994,-0.23221903,-0.4992,-0.5,0.22471703,0.027226733,0.011298044,-0.0
1377,0.0022260264,-0.06908899,-0.19299091,-0.22319164,-0.5,-0.5,0.214282,0.060018778,0.099426138,-0.0
1378,0.17316719,0.086157977,-0.199994,-0.199994,-0.5,-0.5,0.49407201,0.20610688,0.0,-0.0
1379,0.25919277,0.15478681,-0.199994,-0.199994,-0.4992,-0.5,0.42242739,0.19200729,0.0,-0.042727598
1380,0.301769,0.14954074,-0.199994,-0.199994,-0.5,-0.5,0.38652149,0.19250815,0.0,-0.019006496
1381,0.59491717,0.478202,-0.12122714,-0.199994,-0.4992,-0.5,0.2288883,0.11875211,0.0,-0.0
1382,0.0012358034,-0.0020079803,-0.15,-0.15,-0.5,-0.5,0.214282,0.11364642,0.19076836,-0.0
1383,0.45272891,0.088297374,-0.15,-0.15,-0.4992,-0.5,0.27492908,0.20567671,0.11935148,-0.0
1384,0.45272891,0.088297374,-0.15,-0.15,-0.4992,-0.5,0.27492908,0.20567671,0.11935148,-0.0
1385,0.38959707,0.25761365,-0.15,-0.15,-0.49979812,-0.5,0.5,0.16791793,0.0,-0.0
1386,0.52514259,0.25589185,-0.12850617,-0.15,-0.5,-0.5,0.43101085,0.17190057,0.0,-0.0099999393
1387,0.679858,0.44575464,-0.1307815,-0.15,-0.5,-0.5,0.33921665,0.14576921,0.0,-0.022652977
1388,0.679858,0.679858,-0.44966576,-0.5,-0.5,-0.5,0.5,0.2777102,0.0,-0.039354738
1389,0.016661367,-0.072743133,-0.34604339,-0.449995,-0.5,-0.5,0.5,0.357182,0.031626631,-0.0
1390,0.11858108,-0.073421487,-0.34616192,-0.449995,-0.4992,-0.5,0.46293684,0.357182,0.067874703,-0.0
1391,0.200941,0.14126137,-0.44937986,-0.449995,-0.4992,-0.5,0.3706247,0.26530753,0.0,-0.0
1392,0.679858,0.65728491,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.28907852,0.0,-0.0074897163
1393,0.089527646,-0.072743133,-0.34604339,-0.400004,-0.5,-0.5,0.5,0.357182,0.073824627,-0.0
1394,0.100096,0.074838979,-0.3202557,-0.400004,-0.5,-0.5,0.46277315,0.357182,0.0,-0.0
1395,0.27181952,0.074838979,-0.3202557,-0.400004,-0.4992,-0.5,0.5,0.357182,0.0,-0.0
1396,0.301769,0.23480585,-0.400004,-0.400004,-0.4992,-0.5,0.48811198,0.2868711,0.0,-0.0
1397,-0.10002298,-0.10156,-0.349998,-0.349998,-0.4992,-0.5,0.46995402,0.34834943,0.0090954692,-0.0
1398,0.16241579,-0.072743133,-0.34604339,-0.349998,-0.5,-0.5,0.5,0.357182,0.11603529,-0.0
1399,0.16241579,0.018955333,-0.3300205,-0.349998,-0.5,-0.5,0.5,0.357182,0.0,-0.0
1400,0.200941,0.018955333,-0.3300205,-0.349998,-0.5,-0.5,0.3642956,0.357182,0.0,-0.0
1401,0.301769,0.064524235,-0.32205804,-0.39077412,-0.4992,-0.5,0.48160274,0.357182,0.0,-0.0
1402,-0.043061343,-0.10156,-0.29582756,-0.300007,-0.5,-0.5,0.37952927,0.24787942,0.0072319281,-0.0
1403,0.035387892,-0.0030459109,-0.300007,-0.300007,-0.5,-0.5,0.37286995,0.22590613,0.0,-0.0
1404,0.21725243,0.071297118,-0.300007,-0.300007,-0.5,-0.5,0.35743201,0.20932709,0.031499736,-0.0
1405,0.22019769,0.19120914,-0.300007,-0.300007,-0.5,-0.5,0.357182,0.357182,0.065774541,-0.0
1406,0.31133073,0.19072161,-0.300007,-0.39007596,-0.4992,-0.5,0.45717005,0.357182,0.039609835,-0.0
1407,0.478202,0.4185457,-0.300007,-0.300007,-0.4992,-0.5,0.3787193,0.33119326,0.0,-0.0
1408,-0.053198783,-0.10156,-0.250001,-0.28039819,-0.4992,-0.5,0.44338752,0.24792244,0.018114404,-0.0
1409,0.17166861,-0.071396088,-0.250001,-0.250001,-0.5,-0.5,0.5,0.24119566,0.10057671,-0.0
1410,0.16565673,0.088736133,-0.250001,-0.250001,-0.5,-0.5,0.5,0.205485,0.0,-0.0
1411,0.20458115,0.200941,-0.250001,-0.26682862,-0.4992,-0.5,0.46667798,0.18046248,0.052418548,-0.0
1412,0.31941145,0.21625479,-0.250001,-0.25159624,-0.4992,-0.5,0.5,0.1770474,0.057095303,-0.0
1413,0.54691471,0.42372165,-0.250001,-0.250001,-0.5,-0.5,0.35837789,0.13078075,0.0,-0.0
1414,-0.063793995,-0.12929,-0.199994,-0.199994,-0.5,-0.5,0.44675489,0.35179544,0.0083567892,-0.0
1415,0.090700869,-0.072131349,-0.199994,-0.2058871,-0.5,-0.5,0.5,0.24140657,0.0,-0.0
1416,0.100096,0.082006314,-0.199994,-0.199994,-0.4992,-0.5,0.5,0.32192897,0.008563455,-0.0
1417,0.25919277,0.15478681,-0.199994,-0.199994,-0.4992,-0.5,0.42242739,0.19200729,0.0,-0.042727598
1418,0.301769,0.14954074,-0.199994,-0.199994,-0.5,-0.5,0.38652149,0.19250815,0.0,-0.019006496
1419,0.59828493,0.3610756,-0.13883586,-0.199994,-0.5,-0.5,0.5,0.14485563,0.0,-0.0
1420,0.1713187,0.100096,-0.15,-0.15,-0.5,-0.5,0.44907222,0.357182,0.0,-0.0
1421,0.42965717,0.12697476,-0.15,-0.15,-0.4992,-0.5,0.357182,0.19705137,0.086917955,-0.0
1422,0.38959707,0.25761365,-0.15,-0.15,-0.49979812,-0.5,0.5,0.16791793,0.0,-0.0
1423,0.52514259,0.25589185,-0.12850617,-0.15,-0.5,-0.5,0.43101085,0.17190057,0.0,-0.0099999393
1424,0.679858,0.46646445,-0.12317272,-0.15,-0.5,-0.5,0.357182,0.13839726,0.0,-0.0059567408
1425,-0.000732,-0.000732,-0.5,-0.5,-0.4992,-0.5,0.5,0.4300568,0.0,-0.01050653
1426,0.31414397,-0.026226895,-0.5,-0.5,-0.4992,-0.5,0.5,0.42553687,0.0,-0.0
1427,0.200941,0.18198681,-0.5,-0.5,-0.4992,-0.5,0.5,0.39723385,0.0,-0.077616827
1428,0.301769,0.17715377,-0.5,-0.5,-0.4992,-0.5,0.5,0.43930032,0.0,-0.0084848104
1429,0.60721705,0.33802403,-0.5,-0.5,-0.4992,-0.5,0.5,0.5,0.0,-0.0
1430,0.679858,0.679858,-0.44966576,-0.5,-0.5,-0.5,0.5,0.2777102,0.0,-0.039354738
1431,0.016661367,-0.072708498,-0.33777502,-0.449995,-0.5,-0.5,0.5,0.36257597,0.031634734,-0.0
1432,0.100096,0.089336025,-0.449995,-0.48311705,-0.4992,-0.5,0.5,0.44419591,0.0,-0.0
1433,0.200941,0.11796267,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.46809789,0.0,-0.073457045
1434,0.62801986,0.45744294,-0.449995,-0.48747058,-0.4992,-0.5,0.5,0.5,0.0,-0.0
1435,0.679858,0.65728491,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.28907852,0.0,-0.0074897163
1436,0.089527646,-0.072708498,-0.33777502,-0.400004,-0.5,-0.5,0.5,0.36257597,0.07383273,-0.0
1437,0.15373891,0.074285936,-0.31297894,-0.400004,-0.4992,-0.5,0.5,0.36199565,0.0,-0.0
1438,0.29255492,0.200941,-0.400004,-0.400004,-0.4992,-0.5,0.5,0.39055098,0.0,-0.0064839833
1439,0.679858,0.679858,-0.400004,-0.40542702,-0.4992,-0.5,0.5,0.3981698,0.0,-0.0
1440,-0.042499135,-0.10156,-0.349998,-0.38125689,-0.4992,-0.5,0.5,0.37260376,0.0,-0.050435446
1441,0.16241579,-0.072734122,-0.34389229,-0.349998,-0.5,-0.5,0.5,0.3585853,0.11603739,-0.0
1442,0.16241579,0.01797207,-0.31708304,-0.349998,-0.5,-0.5,0.5,0.36574025,0.0,-0.0
1443,0.2915298,0.065794352,-0.31361043,-0.39246273,-0.4992,-0.5,0.5,0.36255205,0.0,-0.0
1444,0.3643038,0.301769,-0.349998,-0.349998,-0.4992,-0.5,0.5,0.40892088,0.0,-0.0
1445,-0.043213722,-0.10156,-0.2946971,-0.31273291,-0.4992,-0.5,0.5,0.3930042,0.015142603,-0.0
1446,0.23248936,-0.072470001,-0.2808393,-0.300007,-0.5,-0.5,0.5,0.39518737,0.13575286,-0.0
1447,0.21997244,0.095175985,-0.300007,-0.300007,-0.4992,-0.5,0.5,0.37428347,0.042436052,-0.0
1448,0.21997244,0.095175985,-0.300007,-0.300007,-0.4992,-0.5,0.5,0.37428347,0.042436052,-0.0
1449,0.42038255,0.24758864,-0.300007,-0.300007,-0.5,-0.5,0.5,0.35069497,0.0,-0.0
1450,-0.061697615,-0.12090911,-0.23025051,-0.250001,-0.5,-0.5,0.5,0.45097743,0.016538303,-0.020793774
1451,0.098877452,-0.072308348,-0.24224835,-0.250001,-0.5,-0.5,0.5,0.5,0.0,-0.0
1452,0.16055141,0.073539201,-0.250001,-0.250001,-0.5,-0.5,0.5,0.39598716,0.0,-0.0
1453,0.22828656,0.17925189,-0.250001,-0.25621443,-0.4992,-0.5,0.5,0.38689242,0.049389483,-0.0
1454,0.31779788,0.17925189,-0.250001,-0.25393194,-0.4992,-0.5,0.5,0.38689242,0.049389483,-0.0
1455,0.49880719,0.41025209,-0.23471904,-0.250001,-0.5,-0.5,0.5,0.3731235,0.0,-0.0
1456,-0.079579724,-0.10156,-0.199994,-0.20635744,-0.4992,-0.5,0.5,0.47088605,0.029054944,-0.07060193
1457,0.096053035,-0.030370222,-0.199994,-0.199994,-0.5,-0.5,0.5,0.44776966,0.041902026,-0.0
1458,0.14951589,0.057904392,-0.199994,-0.199994,-0.5,-0.5,0.5,0.47999448,0.053268579,-0.0
1459,0.29599911,0.13397327,-0.199994,-0.199994,-0.5,-0.5,0.5,0.4964506,0.0,-0.023391721
1460,0.30441365,0.28348701,-0.14976065,-0.199994,-0.5,-0.5,0.5,0.5,0.0,-0.017538579
1461,0.57577451,0.299986,-0.133088,-0.199994,-0.5,-0.5,0.5,0.4232083,0.0,-0.0
1462,0.36811886,0.039518447,-0.15,-0.15,-0.5,-0.5,0.5,0.49631582,0.0,-0.0
